dataset,classifier,param,param value,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,AdaBoost,n_estimators,1,8,0.903932584269663,0.904436497679406,0.9073842537333228,0.9054090122956194
wine,AdaBoost,n_estimators,1,9,0.902247191011236,0.9046266918145076,0.903316722368107,0.9037160889967861
wine,AdaBoost,n_estimators,5,2,0.8966292134831461,0.8994784708144226,0.8981444457706691,0.897229722186529
wine,AdaBoost,n_estimators,5,3,0.9028089887640449,0.9038015885359586,0.9054159703986631,0.9041243590624377
wine,AdaBoost,n_estimators,5,4,0.9044943820224718,0.9053378521066655,0.9078262181374498,0.9061361738077767
wine,AdaBoost,n_estimators,5,5,0.9101123595505618,0.9106809808999354,0.9129920293891409,0.9114929053233181
wine,AdaBoost,n_estimators,5,6,0.9056179775280899,0.9062264815463911,0.9093996180472665,0.9070001533027401
wine,AdaBoost,n_estimators,5,7,0.9073033707865168,0.9085264152605406,0.9089468780668947,0.9085752327592582
wine,AdaBoost,n_estimators,5,8,0.9033707865168539,0.9037400259773829,0.9054630513779478,0.9043851244134211
wine,AdaBoost,n_estimators,5,9,0.8988764044943819,0.9000616772397023,0.9026199570303176,0.9009118802908166
wine,AdaBoost,n_estimators,10,2,0.9112359550561798,0.9118289109116486,0.9125132622476857,0.9115161725555404
wine,AdaBoost,n_estimators,10,3,0.905056179775281,0.905494480891787,0.9094755444152676,0.9066392553710794
wine,AdaBoost,n_estimators,10,4,0.9129213483146067,0.9142942497358634,0.9158573380016445,0.9146872992024311
wine,AdaBoost,n_estimators,10,5,0.8915730337078651,0.8921365450848046,0.8946829991246916,0.8928132178276763
wine,AdaBoost,n_estimators,10,6,0.9129213483146069,0.9134043507893956,0.9166552279780379,0.9143570929087486
wine,AdaBoost,n_estimators,10,7,0.9050561797752807,0.9071985381139956,0.9057806822100206,0.9060669916688037
wine,AdaBoost,n_estimators,10,8,0.9050561797752807,0.9064877881621916,0.9080642754834087,0.9066108780746694
wine,AdaBoost,n_estimators,10,9,0.9022471910112358,0.9036302030650646,0.904148596854195,0.9035482957662244
wine,AdaBoost,n_estimators,15,2,0.8904494382022472,0.8949871925879322,0.8928506538288107,0.8922888291410174
wine,AdaBoost,n_estimators,15,3,0.9157303370786517,0.9181140809759001,0.9175978422323018,0.9176577074593639
wine,AdaBoost,n_estimators,15,4,0.9095505617977528,0.91126183489448,0.9113362377655766,0.9110210992776009
wine,AdaBoost,n_estimators,15,5,0.8926966292134833,0.892812981731844,0.8950021219596298,0.8932427877527547
wine,AdaBoost,n_estimators,15,6,0.901685393258427,0.9020477171065038,0.9052409087292116,0.9031651911324016
wine,AdaBoost,n_estimators,15,7,0.9028089887640449,0.9044651843382739,0.9050340176653138,0.904135900906914
wine,AdaBoost,n_estimators,15,8,0.9140449438202248,0.9142357041130954,0.916503375242036,0.9150559034211823
wine,AdaBoost,n_estimators,15,9,0.9011235955056179,0.9021406563894903,0.9034345905944139,0.9024887534503777
wine,AdaBoost,n_estimators,20,2,0.8825842696629213,0.8870413281645614,0.8816022784541524,0.8823391128932422
wine,AdaBoost,n_estimators,20,3,0.9084269662921349,0.9096254697512239,0.9112695949709557,0.9098519335966216
wine,AdaBoost,n_estimators,20,4,0.903932584269663,0.9065822008410255,0.9047187077265856,0.9046419183698949
wine,AdaBoost,n_estimators,20,5,0.9078651685393258,0.9083710335195523,0.9112775523195672,0.9093647912475699
wine,AdaBoost,n_estimators,20,6,0.9112359550561798,0.9124884597765485,0.9127382231240552,0.9121426296421925
wine,AdaBoost,n_estimators,20,7,0.9140449438202248,0.9158805781785317,0.9158349579586748,0.915542652319937
wine,AdaBoost,n_estimators,20,8,0.8949438202247192,0.8957001066288778,0.898236286835893,0.8964131631601017
wine,AdaBoost,n_estimators,20,9,0.9129213483146067,0.9130229249349531,0.9169206387098485,0.9144249808203886
wine,AdaBoost,n_estimators,25,2,0.8938202247191012,0.8953773301766119,0.8979106986552079,0.8957289448641471
wine,AdaBoost,n_estimators,25,3,0.9078651685393258,0.910193772656403,0.9106431195459007,0.9096725194246374
wine,AdaBoost,n_estimators,25,4,0.9050561797752807,0.9068332301237301,0.9066594718972971,0.9062534918870747
wine,AdaBoost,n_estimators,25,5,0.9117977528089888,0.9115908938754429,0.9155867881488555,0.9129662613327553
wine,AdaBoost,n_estimators,25,6,0.905056179775281,0.9063938625634189,0.9081047253388504,0.9066827040082046
wine,AdaBoost,n_estimators,25,7,0.902247191011236,0.9043174230542311,0.9029898079626535,0.9034180018026351
wine,AdaBoost,n_estimators,25,8,0.9112359550561797,0.9114898594527595,0.916630527041723,0.913091060511804
wine,AdaBoost,n_estimators,25,9,0.8994382022471911,0.9008563328252129,0.9006699092862257,0.9005128769235864
wine,AdaBoost,n_estimators,50,2,0.9039325842696628,0.9055133700370585,0.9079231983236519,0.9057340985960255
wine,AdaBoost,n_estimators,50,3,0.8988764044943819,0.8992560342301117,0.9005823784514999,0.8992060195745984
wine,AdaBoost,n_estimators,50,4,0.9207865168539326,0.921517180383058,0.9247752049017266,0.9227068964526113
wine,AdaBoost,n_estimators,50,5,0.9061797752808989,0.9081654260565322,0.9083963290098407,0.9076417986130744
wine,AdaBoost,n_estimators,50,6,0.9073033707865168,0.9081044317321397,0.9105151388557332,0.9085382567018002
wine,AdaBoost,n_estimators,50,7,0.8988764044943821,0.9006860882443969,0.9017476326887882,0.9007970414349719
wine,AdaBoost,n_estimators,50,8,0.8915730337078651,0.8942706303260197,0.8939741319858889,0.8934403174218947
wine,AdaBoost,n_estimators,50,9,0.897752808988764,0.8986287885579517,0.9015450518553885,0.8995937234832723
wine,AdaBoost,n_estimators,100,2,0.9073033707865168,0.9085687436698531,0.9106785960584598,0.9084989350616758
wine,AdaBoost,n_estimators,100,3,0.8971910112359552,0.9010420345202227,0.8983209994429855,0.8993791608641477
wine,AdaBoost,n_estimators,100,4,0.9129213483146067,0.9133673962204196,0.9152714782101271,0.9138259689183027
wine,AdaBoost,n_estimators,100,5,0.9078651685393258,0.9093637314167768,0.9097432760404234,0.9090678507619564
wine,AdaBoost,n_estimators,100,6,0.904494382022472,0.9050848963119617,0.9076902800986713,0.9060438441751443
wine,AdaBoost,n_estimators,100,7,0.889887640449438,0.892436029727866,0.8909909551470784,0.891087065714192
wine,AdaBoost,n_estimators,100,8,0.9078651685393258,0.907814975240004,0.9115025131959363,0.9091628136160479
wine,AdaBoost,n_estimators,100,9,0.901685393258427,0.9029225492495084,0.9049333903609983,0.9035532395377989
wine,AdaBoost,n_estimators,200,2,0.897191011235955,0.9017686126760117,0.8975376979390468,0.8984219151188423
wine,AdaBoost,n_estimators,200,3,0.9095505617977528,0.910233228219628,0.9120111203946846,0.9105172380432852
wine,AdaBoost,n_estimators,200,4,0.9084269662921349,0.9091094027501312,0.9120674849473488,0.9099984919326667
wine,AdaBoost,n_estimators,200,5,0.904494382022472,0.9072714744719463,0.9057675857404313,0.9061013991378791
wine,AdaBoost,n_estimators,200,6,0.9005617977528091,0.9021907873109093,0.9021267671945041,0.9016305387023926
wine,AdaBoost,n_estimators,200,7,0.9084269662921347,0.9080752969426468,0.9116790668682528,0.9094032459747479
wine,AdaBoost,n_estimators,200,8,0.9022471910112358,0.9036137155575074,0.905464377602716,0.9038862588748569
wine,AdaBoost,n_estimators,200,9,0.9028089887640448,0.9034951403686956,0.9053480013792737,0.904053494516996
wine,AdaBoost,n_estimators,300,2,0.8882022471910112,0.8894727972406391,0.8909937733747116,0.8892147597832326
wine,AdaBoost,n_estimators,300,3,0.9146067415730336,0.9152872271964991,0.9179066868252831,0.9156263722008491
wine,AdaBoost,n_estimators,300,4,0.9044943820224718,0.9065490086820699,0.9051606721307125,0.905199315175018
wine,AdaBoost,n_estimators,300,5,0.9174157303370787,0.9191221989756752,0.9202880891753534,0.9193003834315675
wine,AdaBoost,n_estimators,300,6,0.8994382022471911,0.9001761852249138,0.9015422336277552,0.900370878464205
wine,AdaBoost,n_estimators,300,7,0.907303370786517,0.909478275953462,0.9094647688390228,0.9088254567287272
wine,AdaBoost,n_estimators,300,8,0.8966292134831461,0.8974148546368045,0.899678722049813,0.898058469187459
wine,AdaBoost,n_estimators,300,9,0.9089887640449439,0.908700300779641,0.9120870467626853,0.9100243673279305
wine,AdaBoost,n_estimators,400,2,0.8865168539325843,0.8895721336946562,0.8886984098565026,0.8876090091072837
wine,AdaBoost,n_estimators,400,3,0.9033707865168539,0.9050961450778108,0.9059129731306862,0.9045599633907297
wine,AdaBoost,n_estimators,400,4,0.9056179775280899,0.9083904226397623,0.9075384273626692,0.9073018538957499
wine,AdaBoost,n_estimators,400,5,0.9123595505617977,0.9131452182171295,0.9156807843293283,0.9138894624696813
wine,AdaBoost,n_estimators,400,6,0.8994382022471911,0.9028593003154255,0.900226452879234,0.9010063782665
wine,AdaBoost,n_estimators,400,7,0.9134831460674157,0.9144288844448084,0.9155564507572744,0.9147525177765973
wine,AdaBoost,n_estimators,400,8,0.9089887640449439,0.9105275481406222,0.911705094029336,0.9104905761289703
wine,AdaBoost,n_estimators,400,9,0.9,0.9012017571435783,0.9018482599931036,0.9012084720202632
wine,AdaBoost,n_estimators,500,2,0.892696629213483,0.8928720622087537,0.8951040754887138,0.8928145099091513
wine,AdaBoost,n_estimators,500,3,0.9196629213483145,0.9210265084395549,0.9211367072491446,0.9202595596172306
wine,AdaBoost,n_estimators,500,4,0.9134831460674159,0.9148806893453323,0.9164967441181932,0.9153811320204992
wine,AdaBoost,n_estimators,500,5,0.9056179775280899,0.9065086210327852,0.9086017280708732,0.906988849154856
wine,AdaBoost,n_estimators,500,6,0.9084269662921349,0.9103720887154435,0.9092384817378848,0.909211258046079
wine,AdaBoost,n_estimators,500,7,0.9106741573033709,0.9119758247774363,0.9127591111641602,0.9119553843511207
wine,AdaBoost,n_estimators,500,8,0.9078651685393258,0.9085941482987966,0.9112500331556193,0.9092293908631182
wine,AdaBoost,n_estimators,500,9,0.900561797752809,0.9010227350086413,0.9018953409723881,0.9010190009461585
wine,AdaBoost,learning_rate,0.5,2,0.9033707865168541,0.9048197977536012,0.9040307286278877,0.9033155549066073
wine,AdaBoost,learning_rate,0.5,3,0.9,0.9038093273584811,0.9004030065515506,0.9012522969715816
wine,AdaBoost,learning_rate,0.5,4,0.9168539325842696,0.9178373312482464,0.919436652873929,0.918016546482354
wine,AdaBoost,learning_rate,0.5,5,0.9033707865168539,0.9055791216099475,0.9065603365958463,0.9052209792667453
wine,AdaBoost,learning_rate,0.5,6,0.9084269662921349,0.9102874982247997,0.9104312551391212,0.9100710403239235
wine,AdaBoost,learning_rate,0.5,7,0.9095505617977528,0.9112664608564741,0.9114657104586086,0.9110423736732509
wine,AdaBoost,learning_rate,0.5,8,0.9101123595505618,0.9106897678369357,0.9125485729821491,0.9112977276079363
wine,AdaBoost,learning_rate,0.5,9,0.9,0.9022997065763282,0.9017867563194609,0.9017891910798271
wine,AdaBoost,learning_rate,1.0,2,0.9050561797752807,0.9053404948634955,0.9066465412058036,0.9053343073179222
wine,AdaBoost,learning_rate,1.0,3,0.9061797752808989,0.9084869493562844,0.9081649027877245,0.9074895615869575
wine,AdaBoost,learning_rate,1.0,4,0.9095505617977528,0.9115425590928464,0.9126860030237922,0.9113614590636435
wine,AdaBoost,learning_rate,1.0,5,0.9106741573033708,0.911694882830826,0.9121797167183894,0.911458777706039
wine,AdaBoost,learning_rate,1.0,6,0.901685393258427,0.9018308763593759,0.9042795615500917,0.9023025065123808
wine,AdaBoost,learning_rate,1.0,7,0.904494382022472,0.9058948237744114,0.9075332882416912,0.9060950995172179
wine,AdaBoost,learning_rate,1.0,8,0.897752808988764,0.8975430904857797,0.9025743680538978,0.899422544325899
wine,AdaBoost,learning_rate,1.0,9,0.9101123595505618,0.9111732684814616,0.9129645102251929,0.9118160908580104
wine,AdaBoost,learning_rate,2.0,2,0.905056179775281,0.9093677591520748,0.9050167767433225,0.9062448620254099
wine,AdaBoost,learning_rate,2.0,3,0.901123595505618,0.9017037850563123,0.9026512890904752,0.9017295429436126
wine,AdaBoost,learning_rate,2.0,4,0.9123595505617977,0.912779350667073,0.9149314673350841,0.9133396238486069
wine,AdaBoost,learning_rate,2.0,5,0.9011235955056179,0.9025322942180611,0.9039735351847431,0.9026296964387183
wine,AdaBoost,learning_rate,2.0,6,0.907865168539326,0.9104844214497408,0.9093823771252753,0.909435489721617
wine,AdaBoost,learning_rate,2.0,7,0.9073033707865168,0.9091718020596193,0.9094987533487175,0.9089325750808667
wine,AdaBoost,learning_rate,2.0,8,0.9078651685393258,0.9090578595119851,0.9107046232195433,0.9095578678210071
wine,AdaBoost,learning_rate,2.0,9,0.9095505617977528,0.9091890121962755,0.9131359247765313,0.9106272019613917
wine,AdaBoost,algorithm,SAMME,2,0.8943820224719101,0.896367935911997,0.8945833664889525,0.8944033026259273
wine,AdaBoost,algorithm,SAMME,3,0.9101123595505618,0.9119137623987651,0.9114577531099971,0.9110475631113338
wine,AdaBoost,algorithm,SAMME,4,0.9033707865168539,0.9054753803296368,0.9053804938861039,0.9046044972828617
wine,AdaBoost,algorithm,SAMME,5,0.907303370786517,0.9100689416145215,0.9086943980265775,0.9089184332982165
wine,AdaBoost,algorithm,SAMME,6,0.901685393258427,0.9028331427766231,0.9038976088167422,0.9026773157567731
wine,AdaBoost,algorithm,SAMME,7,0.9061797752808989,0.906696576343824,0.9088462507625791,0.9071916585868142
wine,AdaBoost,algorithm,SAMME,8,0.9033707865168538,0.9033254595301031,0.9066218402694888,0.9044251962980521
wine,AdaBoost,algorithm,SAMME,9,0.902247191011236,0.9022721424792007,0.9065551974748679,0.9035816910927406
wine,AdaBoost,algorithm,SAMME.R,2,0.8983146067415732,0.8993051859914608,0.9000853757194769,0.8988852433492457
wine,AdaBoost,algorithm,SAMME.R,3,0.905056179775281,0.9054699609251055,0.9103138842471021,0.9064675090861016
wine,AdaBoost,algorithm,SAMME.R,4,0.9112359550561798,0.9131612614929672,0.9136170128113312,0.9128761503338828
wine,AdaBoost,algorithm,SAMME.R,5,0.9056179775280899,0.9084913491548721,0.9072309089944564,0.9071721742299804
wine,AdaBoost,algorithm,SAMME.R,6,0.9095505617977528,0.9096123395540137,0.9139062955889764,0.9113004219029223
wine,AdaBoost,algorithm,SAMME.R,7,0.9140449438202246,0.9139849979926448,0.9169597623405215,0.9150122697984779
wine,AdaBoost,algorithm,SAMME.R,8,0.9101123595505618,0.9111634977889238,0.9137073618736903,0.9120423009799031
wine,AdaBoost,algorithm,SAMME.R,9,0.8994382022471911,0.9002271449671491,0.9026330534999071,0.9009671726074754
